entrez,symbol,term_id,term_name,source
473,RERE,CXXX,No diseases associated,CGI
85004,RERG,CXXX,No diseases associated,CGI
79785,RERGL,CXXX,No diseases associated,CGI
55196,RESF1,CXXX,No diseases associated,CGI
389075,RESP18,CXXX,No diseases associated,CGI
5978,REST,CXXX,No diseases associated,CGI
56729,RETN,CXXX,No diseases associated,CGI
84666,RETNLB,CXXX,No diseases associated,CGI
54463,RETREG1,CXXX,No diseases associated,CGI
79137,RETREG2,CXXX,No diseases associated,CGI
162427,RETREG3,CXXX,No diseases associated,CGI
54884,RETSAT,CXXX,No diseases associated,CGI
51455,REV1,CXXX,No diseases associated,CGI
5980,REV3L,CXXX,No diseases associated,CGI
55049,REX1BD,CXXX,No diseases associated,CGI
57455,REXO1,CXXX,No diseases associated,CGI
25996,REXO2,CXXX,No diseases associated,CGI
57109,REXO4,CXXX,No diseases associated,CGI
81691,REXO5,CXXX,No diseases associated,CGI
5981,RFC1,CXXX,No diseases associated,CGI
5982,RFC2,CXXX,No diseases associated,CGI
5983,RFC3,CXXX,No diseases associated,CGI
5984,RFC4,CXXX,No diseases associated,CGI
5985,RFC5,CXXX,No diseases associated,CGI
317671,RFESD,CXXX,No diseases associated,CGI
117584,RFFL,CXXX,No diseases associated,CGI
55312,RFK,CXXX,No diseases associated,CGI
144347,RFLNA,CXXX,No diseases associated,CGI
359845,RFLNB,CXXX,No diseases associated,CGI
5986,RFNG,CXXX,No diseases associated,CGI
5988,RFPL1,CXXX,No diseases associated,CGI
10739,RFPL2,CXXX,No diseases associated,CGI
10738,RFPL3,CXXX,No diseases associated,CGI
342931,RFPL4A,CXXX,No diseases associated,CGI
729974,RFPL4AL1,CXXX,No diseases associated,CGI
442247,RFPL4B,CXXX,No diseases associated,CGI
91869,RFT1,CXXX,No diseases associated,CGI
23180,RFTN1,CXXX,No diseases associated,CGI
130132,RFTN2,CXXX,No diseases associated,CGI
55159,RFWD3,CXXX,No diseases associated,CGI
5989,RFX1,CXXX,No diseases associated,CGI
5990,RFX2,CXXX,No diseases associated,CGI
5991,RFX3,CXXX,No diseases associated,CGI
5992,RFX4,CXXX,No diseases associated,CGI
5993,RFX5,CXXX,No diseases associated,CGI
222546,RFX6,CXXX,No diseases associated,CGI
64864,RFX7,CXXX,No diseases associated,CGI
731220,RFX8,CXXX,No diseases associated,CGI
8625,RFXANK,CXXX,No diseases associated,CGI
5994,RFXAP,CXXX,No diseases associated,CGI
28984,RGCC,CXXX,No diseases associated,CGI
23179,RGL1,CXXX,No diseases associated,CGI
5863,RGL2,CXXX,No diseases associated,CGI
57139,RGL3,CXXX,No diseases associated,CGI
266747,RGL4,CXXX,No diseases associated,CGI
56963,RGMA,CXXX,No diseases associated,CGI
285704,RGMB,CXXX,No diseases associated,CGI
9104,RGN,CXXX,No diseases associated,CGI
9827,RGP1,CXXX,No diseases associated,CGI
400966,RGPD1,CXXX,No diseases associated,CGI
729857,RGPD2,CXXX,No diseases associated,CGI
653489,RGPD3,CXXX,No diseases associated,CGI
285190,RGPD4,CXXX,No diseases associated,CGI
84220,RGPD5,CXXX,No diseases associated,CGI
729540,RGPD6,CXXX,No diseases associated,CGI
727851,RGPD8,CXXX,No diseases associated,CGI
5995,RGR,CXXX,No diseases associated,CGI
5996,RGS1,CXXX,No diseases associated,CGI
5997,RGS2,CXXX,No diseases associated,CGI
5998,RGS3,CXXX,No diseases associated,CGI
5999,RGS4,CXXX,No diseases associated,CGI
8490,RGS5,CXXX,No diseases associated,CGI
9628,RGS6,CXXX,No diseases associated,CGI
6000,RGS7,CXXX,No diseases associated,CGI
401190,RGS7BP,CXXX,No diseases associated,CGI
85397,RGS8,CXXX,No diseases associated,CGI
8787,RGS9,CXXX,No diseases associated,CGI
388531,RGS9BP,CXXX,No diseases associated,CGI
6001,RGS10,CXXX,No diseases associated,CGI
8786,RGS11,CXXX,No diseases associated,CGI
6002,RGS12,CXXX,No diseases associated,CGI
6003,RGS13,CXXX,No diseases associated,CGI
10636,RGS14,CXXX,No diseases associated,CGI
6004,RGS16,CXXX,No diseases associated,CGI
26575,RGS17,CXXX,No diseases associated,CGI
64407,RGS18,CXXX,No diseases associated,CGI
10287,RGS19,CXXX,No diseases associated,CGI
8601,RGS20,CXXX,No diseases associated,CGI
431704,RGS21,CXXX,No diseases associated,CGI
26166,RGS22,CXXX,No diseases associated,CGI
353299,RGSL1,CXXX,No diseases associated,CGI
6005,RHAG,CXXX,No diseases associated,CGI
84236,RHBDD1,CXXX,No diseases associated,CGI
57414,RHBDD2,CXXX,No diseases associated,CGI
25807,RHBDD3,CXXX,No diseases associated,CGI
64285,RHBDF1,CXXX,No diseases associated,CGI
79651,RHBDF2,CXXX,No diseases associated,CGI
9028,RHBDL1,CXXX,No diseases associated,CGI
54933,RHBDL2,CXXX,No diseases associated,CGI
162494,RHBDL3,CXXX,No diseases associated,CGI
57127,RHBG,CXXX,No diseases associated,CGI
6006,RHCE,CXXX,No diseases associated,CGI
51458,RHCG,CXXX,No diseases associated,CGI
6007,RHD,CXXX,No diseases associated,CGI
6009,RHEB,CXXX,No diseases associated,CGI
121268,RHEBL1,CXXX,No diseases associated,CGI
440712,RHEX,CXXX,No diseases associated,CGI
83695,RHNO1,CXXX,No diseases associated,CGI
6010,RHO,CXXX,No diseases associated,CGI
388,RHOB,CXXX,No diseases associated,CGI
9886,RHOBTB1,CXXX,No diseases associated,CGI
23221,RHOBTB2,CXXX,No diseases associated,CGI
22836,RHOBTB3,CXXX,No diseases associated,CGI
389,RHOC,CXXX,No diseases associated,CGI
29984,RHOD,CXXX,No diseases associated,CGI
54509,RHOF,CXXX,No diseases associated,CGI
391,RHOG,CXXX,No diseases associated,CGI
399,RHOH,CXXX,No diseases associated,CGI
57381,RHOJ,CXXX,No diseases associated,CGI
23433,RHOQ,CXXX,No diseases associated,CGI
55288,RHOT1,CXXX,No diseases associated,CGI
89941,RHOT2,CXXX,No diseases associated,CGI
58480,RHOU,CXXX,No diseases associated,CGI
171177,RHOV,CXXX,No diseases associated,CGI
158800,RHOXF1,CXXX,No diseases associated,CGI
84528,RHOXF2,CXXX,No diseases associated,CGI
727940,RHOXF2B,CXXX,No diseases associated,CGI
114822,RHPN1,CXXX,No diseases associated,CGI
85415,RHPN2,CXXX,No diseases associated,CGI
158787,RIBC1,CXXX,No diseases associated,CGI
26150,RIBC2,CXXX,No diseases associated,CGI
57589,RIC1,CXXX,No diseases associated,CGI
79608,RIC3,CXXX,No diseases associated,CGI
60626,RIC8A,CXXX,No diseases associated,CGI
55188,RIC8B,CXXX,No diseases associated,CGI
10247,RIDA,CXXX,No diseases associated,CGI
55183,RIF1,CXXX,No diseases associated,CGI
284485,RIIAD1,CXXX,No diseases associated,CGI
83547,RILP,CXXX,No diseases associated,CGI
353116,RILPL1,CXXX,No diseases associated,CGI
196383,RILPL2,CXXX,No diseases associated,CGI
23504,RIMBP2,CXXX,No diseases associated,CGI
85376,RIMBP3,CXXX,No diseases associated,CGI
440804,RIMBP3B,CXXX,No diseases associated,CGI
150221,RIMBP3C,CXXX,No diseases associated,CGI
284716,RIMKLA,CXXX,No diseases associated,CGI
57494,RIMKLB,CXXX,No diseases associated,CGI
22999,RIMS1,CXXX,No diseases associated,CGI
9699,RIMS2,CXXX,No diseases associated,CGI
9783,RIMS3,CXXX,No diseases associated,CGI
140730,RIMS4,CXXX,No diseases associated,CGI
9610,RIN1,CXXX,No diseases associated,CGI
54453,RIN2,CXXX,No diseases associated,CGI
79890,RIN3,CXXX,No diseases associated,CGI
6015,RING1,CXXX,No diseases associated,CGI
126432,RINL,CXXX,No diseases associated,CGI
60561,RINT1,CXXX,No diseases associated,CGI
83732,RIOK1,CXXX,No diseases associated,CGI
55781,RIOK2,CXXX,No diseases associated,CGI
8780,RIOK3,CXXX,No diseases associated,CGI
79697,RIOX1,CXXX,No diseases associated,CGI
84864,RIOX2,CXXX,No diseases associated,CGI
8737,RIPK1,CXXX,No diseases associated,CGI
8767,RIPK2,CXXX,No diseases associated,CGI
11035,RIPK3,CXXX,No diseases associated,CGI
54101,RIPK4,CXXX,No diseases associated,CGI
79567,RIPOR1,CXXX,No diseases associated,CGI
9750,RIPOR2,CXXX,No diseases associated,CGI
140876,RIPOR3,CXXX,No diseases associated,CGI
92129,RIPPLY1,CXXX,No diseases associated,CGI
134701,RIPPLY2,CXXX,No diseases associated,CGI
53820,RIPPLY3,CXXX,No diseases associated,CGI
6014,RIT2,CXXX,No diseases associated,CGI
84934,RITA1,CXXX,No diseases associated,CGI
6017,RLBP1,CXXX,No diseases associated,CGI
6018,RLF,CXXX,No diseases associated,CGI
51132,RLIM,CXXX,No diseases associated,CGI
6013,RLN1,CXXX,No diseases associated,CGI
6019,RLN2,CXXX,No diseases associated,CGI
117579,RLN3,CXXX,No diseases associated,CGI
29919,RMC1,CXXX,No diseases associated,CGI
51115,RMDN1,CXXX,No diseases associated,CGI
151393,RMDN2,CXXX,No diseases associated,CGI
55177,RMDN3,CXXX,No diseases associated,CGI
80010,RMI1,CXXX,No diseases associated,CGI
116028,RMI2,CXXX,No diseases associated,CGI
55005,RMND1,CXXX,No diseases associated,CGI
64795,RMND5A,CXXX,No diseases associated,CGI
64777,RMND5B,CXXX,No diseases associated,CGI
6035,RNASE1,CXXX,No diseases associated,CGI
6036,RNASE2,CXXX,No diseases associated,CGI
6037,RNASE3,CXXX,No diseases associated,CGI
6038,RNASE4,CXXX,No diseases associated,CGI
6039,RNASE6,CXXX,No diseases associated,CGI
84659,RNASE7,CXXX,No diseases associated,CGI
122665,RNASE8,CXXX,No diseases associated,CGI
390443,RNASE9,CXXX,No diseases associated,CGI
338879,RNASE10,CXXX,No diseases associated,CGI
122651,RNASE11,CXXX,No diseases associated,CGI
493901,RNASE12,CXXX,No diseases associated,CGI
440163,RNASE13,CXXX,No diseases associated,CGI
246243,RNASEH1,CXXX,No diseases associated,CGI
10535,RNASEH2A,CXXX,No diseases associated,CGI
79621,RNASEH2B,CXXX,No diseases associated,CGI
84153,RNASEH2C,CXXX,No diseases associated,CGI
440400,RNASEK,CXXX,No diseases associated,CGI
6041,RNASEL,CXXX,No diseases associated,CGI
8635,RNASET2,CXXX,No diseases associated,CGI
27289,RND1,CXXX,No diseases associated,CGI
8153,RND2,CXXX,No diseases associated,CGI
390,RND3,CXXX,No diseases associated,CGI
6045,RNF2,CXXX,No diseases associated,CGI
6047,RNF4,CXXX,No diseases associated,CGI
6048,RNF5,CXXX,No diseases associated,CGI
9616,RNF7,CXXX,No diseases associated,CGI
9025,RNF8,CXXX,No diseases associated,CGI
9921,RNF10,CXXX,No diseases associated,CGI
26994,RNF11,CXXX,No diseases associated,CGI
11342,RNF13,CXXX,No diseases associated,CGI
9604,RNF14,CXXX,No diseases associated,CGI
56163,RNF17,CXXX,No diseases associated,CGI
25897,RNF19A,CXXX,No diseases associated,CGI
127544,RNF19B,CXXX,No diseases associated,CGI
56254,RNF20,CXXX,No diseases associated,CGI
11237,RNF24,CXXX,No diseases associated,CGI
64320,RNF25,CXXX,No diseases associated,CGI
79102,RNF26,CXXX,No diseases associated,CGI
55072,RNF31,CXXX,No diseases associated,CGI
140545,RNF32,CXXX,No diseases associated,CGI
80196,RNF34,CXXX,No diseases associated,CGI
152006,RNF38,CXXX,No diseases associated,CGI
80352,RNF39,CXXX,No diseases associated,CGI
9810,RNF40,CXXX,No diseases associated,CGI
10193,RNF41,CXXX,No diseases associated,CGI
22838,RNF44,CXXX,No diseases associated,CGI
7844,RNF103,CXXX,No diseases associated,CGI
54778,RNF111,CXXX,No diseases associated,CGI
7732,RNF112,CXXX,No diseases associated,CGI
7737,RNF113A,CXXX,No diseases associated,CGI
140432,RNF113B,CXXX,No diseases associated,CGI
55905,RNF114,CXXX,No diseases associated,CGI
27246,RNF115,CXXX,No diseases associated,CGI
55298,RNF121,CXXX,No diseases associated,CGI
79845,RNF122,CXXX,No diseases associated,CGI
63891,RNF123,CXXX,No diseases associated,CGI
54941,RNF125,CXXX,No diseases associated,CGI
55658,RNF126,CXXX,No diseases associated,CGI
79589,RNF128,CXXX,No diseases associated,CGI
55819,RNF130,CXXX,No diseases associated,CGI
168433,RNF133,CXXX,No diseases associated,CGI
84282,RNF135,CXXX,No diseases associated,CGI
51444,RNF138,CXXX,No diseases associated,CGI
11236,RNF139,CXXX,No diseases associated,CGI
50862,RNF141,CXXX,No diseases associated,CGI
9781,RNF144A,CXXX,No diseases associated,CGI
255488,RNF144B,CXXX,No diseases associated,CGI
153830,RNF145,CXXX,No diseases associated,CGI
81847,RNF146,CXXX,No diseases associated,CGI
378925,RNF148,CXXX,No diseases associated,CGI
284996,RNF149,CXXX,No diseases associated,CGI
57484,RNF150,CXXX,No diseases associated,CGI
146310,RNF151,CXXX,No diseases associated,CGI
220441,RNF152,CXXX,No diseases associated,CGI
114804,RNF157,CXXX,No diseases associated,CGI
494470,RNF165,CXXX,No diseases associated,CGI
115992,RNF166,CXXX,No diseases associated,CGI
26001,RNF167,CXXX,No diseases associated,CGI
165918,RNF168,CXXX,No diseases associated,CGI
254225,RNF169,CXXX,No diseases associated,CGI
81790,RNF170,CXXX,No diseases associated,CGI
285533,RNF175,CXXX,No diseases associated,CGI
285671,RNF180,CXXX,No diseases associated,CGI
51255,RNF181,CXXX,No diseases associated,CGI
221687,RNF182,CXXX,No diseases associated,CGI
138065,RNF183,CXXX,No diseases associated,CGI
91445,RNF185,CXXX,No diseases associated,CGI
54546,RNF186,CXXX,No diseases associated,CGI
149603,RNF187,CXXX,No diseases associated,CGI
388591,RNF207,CXXX,No diseases associated,CGI
727800,RNF208,CXXX,No diseases associated,CGI
285498,RNF212,CXXX,No diseases associated,CGI
100507650,RNF212B,CXXX,No diseases associated,CGI
57674,RNF213,CXXX,No diseases associated,CGI
257160,RNF214,CXXX,No diseases associated,CGI
200312,RNF215,CXXX,No diseases associated,CGI
54476,RNF216,CXXX,No diseases associated,CGI
154214,RNF217,CXXX,No diseases associated,CGI
55182,RNF220,CXXX,No diseases associated,CGI
643904,RNF222,CXXX,No diseases associated,CGI
401934,RNF223,CXXX,No diseases associated,CGI
643596,RNF224,CXXX,No diseases associated,CGI
646862,RNF225,CXXX,No diseases associated,CGI
284023,RNF227,CXXX,No diseases associated,CGI
51136,RNFT1,CXXX,No diseases associated,CGI
84900,RNFT2,CXXX,No diseases associated,CGI
8732,RNGTT,CXXX,No diseases associated,CGI
6050,RNH1,CXXX,No diseases associated,CGI
55328,RNLS,CXXX,No diseases associated,CGI
8731,RNMT,CXXX,No diseases associated,CGI
55599,RNPC3,CXXX,No diseases associated,CGI
6051,RNPEP,CXXX,No diseases associated,CGI
57140,RNPEPL1,CXXX,No diseases associated,CGI
10921,RNPS1,CXXX,No diseases associated,CGI
6738,RO60,CXXX,No diseases associated,CGI
6091,ROBO1,CXXX,No diseases associated,CGI
6092,ROBO2,CXXX,No diseases associated,CGI
64221,ROBO3,CXXX,No diseases associated,CGI
54538,ROBO4,CXXX,No diseases associated,CGI
6093,ROCK1,CXXX,No diseases associated,CGI
9475,ROCK2,CXXX,No diseases associated,CGI
79641,ROGDI,CXXX,No diseases associated,CGI
6094,ROM1,CXXX,No diseases associated,CGI
140823,ROMO1,CXXX,No diseases associated,CGI
54763,ROPN1,CXXX,No diseases associated,CGI
152015,ROPN1B,CXXX,No diseases associated,CGI
83853,ROPN1L,CXXX,No diseases associated,CGI
4919,ROR1,CXXX,No diseases associated,CGI
4920,ROR2,CXXX,No diseases associated,CGI
6095,RORA,CXXX,No diseases associated,CGI
6096,RORB,CXXX,No diseases associated,CGI
6097,RORC,CXXX,No diseases associated,CGI
6101,RP1,CXXX,No diseases associated,CGI
94137,RP1L1,CXXX,No diseases associated,CGI
6102,RP2,CXXX,No diseases associated,CGI
6100,RP9,CXXX,No diseases associated,CGI
6117,RPA1,CXXX,No diseases associated,CGI
6118,RPA2,CXXX,No diseases associated,CGI
6119,RPA3,CXXX,No diseases associated,CGI
29935,RPA4,CXXX,No diseases associated,CGI
84268,RPAIN,CXXX,No diseases associated,CGI
26015,RPAP1,CXXX,No diseases associated,CGI
79871,RPAP2,CXXX,No diseases associated,CGI
79657,RPAP3,CXXX,No diseases associated,CGI
6120,RPE,CXXX,No diseases associated,CGI
6121,RPE65,CXXX,No diseases associated,CGI
729020,RPEL1,CXXX,No diseases associated,CGI
80135,RPF1,CXXX,No diseases associated,CGI
84154,RPF2,CXXX,No diseases associated,CGI
6103,RPGR,CXXX,No diseases associated,CGI
57096,RPGRIP1,CXXX,No diseases associated,CGI
23322,RPGRIP1L,CXXX,No diseases associated,CGI
22895,RPH3A,CXXX,No diseases associated,CGI
9501,RPH3AL,CXXX,No diseases associated,CGI
22934,RPIA,CXXX,No diseases associated,CGI
6122,RPL3,CXXX,No diseases associated,CGI
6123,RPL3L,CXXX,No diseases associated,CGI
6124,RPL4,CXXX,No diseases associated,CGI
6128,RPL6,CXXX,No diseases associated,CGI
6129,RPL7,CXXX,No diseases associated,CGI
6130,RPL7A,CXXX,No diseases associated,CGI
285855,RPL7L1,CXXX,No diseases associated,CGI
6132,RPL8,CXXX,No diseases associated,CGI
6133,RPL9,CXXX,No diseases associated,CGI
4736,RPL10A,CXXX,No diseases associated,CGI
140801,RPL10L,CXXX,No diseases associated,CGI
6135,RPL11,CXXX,No diseases associated,CGI
6136,RPL12,CXXX,No diseases associated,CGI
6137,RPL13,CXXX,No diseases associated,CGI
23521,RPL13A,CXXX,No diseases associated,CGI
9045,RPL14,CXXX,No diseases associated,CGI
6138,RPL15,CXXX,No diseases associated,CGI
6139,RPL17,CXXX,No diseases associated,CGI
6141,RPL18,CXXX,No diseases associated,CGI
6142,RPL18A,CXXX,No diseases associated,CGI
6143,RPL19,CXXX,No diseases associated,CGI
6144,RPL21,CXXX,No diseases associated,CGI
6146,RPL22,CXXX,No diseases associated,CGI
200916,RPL22L1,CXXX,No diseases associated,CGI
9349,RPL23,CXXX,No diseases associated,CGI
6147,RPL23A,CXXX,No diseases associated,CGI
6152,RPL24,CXXX,No diseases associated,CGI
6154,RPL26,CXXX,No diseases associated,CGI
51121,RPL26L1,CXXX,No diseases associated,CGI
6155,RPL27,CXXX,No diseases associated,CGI
6157,RPL27A,CXXX,No diseases associated,CGI
6158,RPL28,CXXX,No diseases associated,CGI
6159,RPL29,CXXX,No diseases associated,CGI
6156,RPL30,CXXX,No diseases associated,CGI
6160,RPL31,CXXX,No diseases associated,CGI
6161,RPL32,CXXX,No diseases associated,CGI
6164,RPL34,CXXX,No diseases associated,CGI
11224,RPL35,CXXX,No diseases associated,CGI
6165,RPL35A,CXXX,No diseases associated,CGI
25873,RPL36,CXXX,No diseases associated,CGI
6173,RPL36A,CXXX,No diseases associated,CGI
6166,RPL36AL,CXXX,No diseases associated,CGI
6167,RPL37,CXXX,No diseases associated,CGI
6168,RPL37A,CXXX,No diseases associated,CGI
6169,RPL38,CXXX,No diseases associated,CGI
6170,RPL39,CXXX,No diseases associated,CGI
116832,RPL39L,CXXX,No diseases associated,CGI
6171,RPL41,CXXX,No diseases associated,CGI
6175,RPLP0,CXXX,No diseases associated,CGI
6176,RPLP1,CXXX,No diseases associated,CGI
6181,RPLP2,CXXX,No diseases associated,CGI
6184,RPN1,CXXX,No diseases associated,CGI
6185,RPN2,CXXX,No diseases associated,CGI
11102,RPP14,CXXX,No diseases associated,CGI
79897,RPP21,CXXX,No diseases associated,CGI
54913,RPP25,CXXX,No diseases associated,CGI
138716,RPP25L,CXXX,No diseases associated,CGI
10556,RPP30,CXXX,No diseases associated,CGI
10557,RPP38,CXXX,No diseases associated,CGI
10799,RPP40,CXXX,No diseases associated,CGI
55197,RPRD1A,CXXX,No diseases associated,CGI
58490,RPRD1B,CXXX,No diseases associated,CGI
23248,RPRD2,CXXX,No diseases associated,CGI
56475,RPRM,CXXX,No diseases associated,CGI
388394,RPRML,CXXX,No diseases associated,CGI
6187,RPS2,CXXX,No diseases associated,CGI
6188,RPS3,CXXX,No diseases associated,CGI
6189,RPS3A,CXXX,No diseases associated,CGI
6191,RPS4X,CXXX,No diseases associated,CGI
6192,RPS4Y1,CXXX,No diseases associated,CGI
140032,RPS4Y2,CXXX,No diseases associated,CGI
6193,RPS5,CXXX,No diseases associated,CGI
6194,RPS6,CXXX,No diseases associated,CGI
6195,RPS6KA1,CXXX,No diseases associated,CGI
6196,RPS6KA2,CXXX,No diseases associated,CGI
6197,RPS6KA3,CXXX,No diseases associated,CGI
8986,RPS6KA4,CXXX,No diseases associated,CGI
9252,RPS6KA5,CXXX,No diseases associated,CGI
27330,RPS6KA6,CXXX,No diseases associated,CGI
6198,RPS6KB1,CXXX,No diseases associated,CGI
6199,RPS6KB2,CXXX,No diseases associated,CGI
26750,RPS6KC1,CXXX,No diseases associated,CGI
83694,RPS6KL1,CXXX,No diseases associated,CGI
6201,RPS7,CXXX,No diseases associated,CGI
6202,RPS8,CXXX,No diseases associated,CGI
6203,RPS9,CXXX,No diseases associated,CGI
6204,RPS10,CXXX,No diseases associated,CGI
6205,RPS11,CXXX,No diseases associated,CGI
6206,RPS12,CXXX,No diseases associated,CGI
6207,RPS13,CXXX,No diseases associated,CGI
6208,RPS14,CXXX,No diseases associated,CGI
6209,RPS15,CXXX,No diseases associated,CGI
6210,RPS15A,CXXX,No diseases associated,CGI
6217,RPS16,CXXX,No diseases associated,CGI
6218,RPS17,CXXX,No diseases associated,CGI
6222,RPS18,CXXX,No diseases associated,CGI
6223,RPS19,CXXX,No diseases associated,CGI
91582,RPS19BP1,CXXX,No diseases associated,CGI
6224,RPS20,CXXX,No diseases associated,CGI
6227,RPS21,CXXX,No diseases associated,CGI
6228,RPS23,CXXX,No diseases associated,CGI
6229,RPS24,CXXX,No diseases associated,CGI
6230,RPS25,CXXX,No diseases associated,CGI
6231,RPS26,CXXX,No diseases associated,CGI
6232,RPS27,CXXX,No diseases associated,CGI
6233,RPS27A,CXXX,No diseases associated,CGI
51065,RPS27L,CXXX,No diseases associated,CGI
6234,RPS28,CXXX,No diseases associated,CGI
6235,RPS29,CXXX,No diseases associated,CGI
3921,RPSA,CXXX,No diseases associated,CGI
126638,RPTN,CXXX,No diseases associated,CGI
57521,RPTOR,CXXX,No diseases associated,CGI
113000,RPUSD1,CXXX,No diseases associated,CGI
27079,RPUSD2,CXXX,No diseases associated,CGI
285367,RPUSD3,CXXX,No diseases associated,CGI
84881,RPUSD4,CXXX,No diseases associated,CGI
6236,RRAD,CXXX,No diseases associated,CGI
10670,RRAGA,CXXX,No diseases associated,CGI
10325,RRAGB,CXXX,No diseases associated,CGI
64121,RRAGC,CXXX,No diseases associated,CGI
58528,RRAGD,CXXX,No diseases associated,CGI
6237,RRAS,CXXX,No diseases associated,CGI
6238,RRBP1,CXXX,No diseases associated,CGI
6239,RREB1,CXXX,No diseases associated,CGI
10692,RRH,CXXX,No diseases associated,CGI
6240,RRM1,CXXX,No diseases associated,CGI
6241,RRM2,CXXX,No diseases associated,CGI
50484,RRM2B,CXXX,No diseases associated,CGI
54700,RRN3,CXXX,No diseases associated,CGI
51093,RRNAD1,CXXX,No diseases associated,CGI
8568,RRP1,CXXX,No diseases associated,CGI
23076,RRP1B,CXXX,No diseases associated,CGI
27341,RRP7A,CXXX,No diseases associated,CGI
23378,RRP8,CXXX,No diseases associated,CGI
9136,RRP9,CXXX,No diseases associated,CGI
23223,RRP12,CXXX,No diseases associated,CGI
51018,RRP15,CXXX,No diseases associated,CGI
88745,RRP36,CXXX,No diseases associated,CGI
23212,RRS1,CXXX,No diseases associated,CGI
6247,RS1,CXXX,No diseases associated,CGI
55316,RSAD1,CXXX,No diseases associated,CGI
91543,RSAD2,CXXX,No diseases associated,CGI
54665,RSBN1,CXXX,No diseases associated,CGI
222194,RSBN1L,CXXX,No diseases associated,CGI
6248,RSC1A1,CXXX,No diseases associated,CGI
51773,RSF1,CXXX,No diseases associated,CGI
124923,RSKR,CXXX,No diseases associated,CGI
26156,RSL1D1,CXXX,No diseases associated,CGI
51187,RSL24D1,CXXX,No diseases associated,CGI
89765,RSPH1,CXXX,No diseases associated,CGI
83861,RSPH3,CXXX,No diseases associated,CGI
345895,RSPH4A,CXXX,No diseases associated,CGI
81492,RSPH6A,CXXX,No diseases associated,CGI
221421,RSPH9,CXXX,No diseases associated,CGI
222967,RSPH10B,CXXX,No diseases associated,CGI
728194,RSPH10B2,CXXX,No diseases associated,CGI
27156,RSPH14,CXXX,No diseases associated,CGI
284654,RSPO1,CXXX,No diseases associated,CGI
340419,RSPO2,CXXX,No diseases associated,CGI
84870,RSPO3,CXXX,No diseases associated,CGI
343637,RSPO4,CXXX,No diseases associated,CGI
89970,RSPRY1,CXXX,No diseases associated,CGI
51319,RSRC1,CXXX,No diseases associated,CGI
65117,RSRC2,CXXX,No diseases associated,CGI
57035,RSRP1,CXXX,No diseases associated,CGI
6251,RSU1,CXXX,No diseases associated,CGI
83546,RTBDN,CXXX,No diseases associated,CGI
8634,RTCA,CXXX,No diseases associated,CGI
51493,RTCB,CXXX,No diseases associated,CGI
51750,RTEL1,CXXX,No diseases associated,CGI
23168,RTF1,CXXX,No diseases associated,CGI
51507,RTF2,CXXX,No diseases associated,CGI
6242,RTKN,CXXX,No diseases associated,CGI
219790,RTKN2,CXXX,No diseases associated,CGI
388015,RTL1,CXXX,No diseases associated,CGI
203430,RTL3,CXXX,No diseases associated,CGI
340595,RTL4,CXXX,No diseases associated,CGI
340526,RTL5,CXXX,No diseases associated,CGI
84247,RTL6,CXXX,No diseases associated,CGI
26071,RTL8A,CXXX,No diseases associated,CGI
441518,RTL8B,CXXX,No diseases associated,CGI
8933,RTL8C,CXXX,No diseases associated,CGI
57529,RTL9,CXXX,No diseases associated,CGI
79680,RTL10,CXXX,No diseases associated,CGI
6252,RTN1,CXXX,No diseases associated,CGI
6253,RTN2,CXXX,No diseases associated,CGI
10313,RTN3,CXXX,No diseases associated,CGI
57142,RTN4,CXXX,No diseases associated,CGI
84816,RTN4IP1,CXXX,No diseases associated,CGI
65078,RTN4R,CXXX,No diseases associated,CGI
146760,RTN4RL1,CXXX,No diseases associated,CGI
349667,RTN4RL2,CXXX,No diseases associated,CGI
132112,RTP1,CXXX,No diseases associated,CGI
344892,RTP2,CXXX,No diseases associated,CGI
83597,RTP3,CXXX,No diseases associated,CGI
64108,RTP4,CXXX,No diseases associated,CGI
285093,RTP5,CXXX,No diseases associated,CGI
51637,RTRAF,CXXX,No diseases associated,CGI
25914,RTTN,CXXX,No diseases associated,CGI
9711,RUBCN,CXXX,No diseases associated,CGI
80183,RUBCNL,CXXX,No diseases associated,CGI
80230,RUFY1,CXXX,No diseases associated,CGI
55680,RUFY2,CXXX,No diseases associated,CGI
22902,RUFY3,CXXX,No diseases associated,CGI
285180,RUFY4,CXXX,No diseases associated,CGI
146923,RUNDC1,CXXX,No diseases associated,CGI
10900,RUNDC3A,CXXX,No diseases associated,CGI
154661,RUNDC3B,CXXX,No diseases associated,CGI
862,RUNX1T1,CXXX,No diseases associated,CGI
860,RUNX2,CXXX,No diseases associated,CGI
864,RUNX3,CXXX,No diseases associated,CGI
23623,RUSC1,CXXX,No diseases associated,CGI
9853,RUSC2,CXXX,No diseases associated,CGI
64755,RUSF1,CXXX,No diseases associated,CGI
8607,RUVBL1,CXXX,No diseases associated,CGI
10856,RUVBL2,CXXX,No diseases associated,CGI
51389,RWDD1,CXXX,No diseases associated,CGI
112611,RWDD2A,CXXX,No diseases associated,CGI
10069,RWDD2B,CXXX,No diseases associated,CGI
25950,RWDD3,CXXX,No diseases associated,CGI
201965,RWDD4,CXXX,No diseases associated,CGI
59350,RXFP1,CXXX,No diseases associated,CGI
122042,RXFP2,CXXX,No diseases associated,CGI
51289,RXFP3,CXXX,No diseases associated,CGI
